payment_id,subscription_id,payment_at,payment_status,amount
1592,240,2025-10-14T02:00:00+00:00,successful,20
1593,240,2025-11-14T02:00:00+00:00,successful,20
1594,240,2025-12-14T02:00:00+00:00,successful,20
1595,241,2025-05-15T04:06:48+00:00,successful,20
1596,241,2025-06-15T02:00:00+00:00,successful,20
1597,241,2025-07-15T02:00:00+00:00,successful,20
1598,241,2025-08-15T02:00:00+00:00,successful,20
1599,241,2025-09-15T02:00:00+00:00,successful,20
1600,241,2025-10-15T02:00:00+00:00,successful,20
1601,241,2025-11-15T02:00:00+00:00,successful,20
1602,241,2025-12-15T02:00:00+00:00,successful,20
1603,242,2025-05-15T10:43:41+00:00,successful,20
1604,242,2025-06-15T02:00:00+00:00,successful,20
1605,242,2025-07-15T02:00:00+00:00,successful,20
1606,242,2025-08-15T02:00:00+00:00,successful,20
1607,242,2025-09-15T02:00:00+00:00,successful,20
1608,242,2025-10-15T02:00:00+00:00,successful,20
1609,243,2025-05-17T02:00:00+00:00,successful,20
1610,243,2025-06-17T02:00:00+00:00,successful,20
1611,243,2025-07-17T02:00:00+00:00,failed,20
1612,243,2025-08-17T02:00:00+00:00,successful,20
1613,243,2025-09-17T02:00:00+00:00,successful,20
1614,243,2025-10-17T02:00:00+00:00,successful,20
1615,243,2025-11-17T02:00:00+00:00,successful,20
1616,243,2025-12-17T02:00:00+00:00,successful,20
1617,244,2025-05-17T09:10:46+00:00,successful,20
1618,244,2025-06-17T02:00:00+00:00,successful,20
1619,244,2025-07-17T02:00:00+00:00,successful,20
1620,245,2025-05-17T13:40:59+00:00,successful,20
1621,245,2025-06-17T02:00:00+00:00,successful,20
1622,245,2025-07-17T02:00:00+00:00,successful,20
1623,245,2025-08-17T02:00:00+00:00,successful,20
1624,245,2025-09-17T02:00:00+00:00,successful,20
1625,245,2025-10-17T02:00:00+00:00,successful,20
1626,245,2025-11-17T02:00:00+00:00,successful,20
1627,245,2025-12-17T02:00:00+00:00,successful,20
1628,246,2025-05-17T18:20:49+00:00,successful,50
1629,246,2025-06-17T02:00:00+00:00,successful,50
1630,246,2025-07-17T02:00:00+00:00,successful,50
1631,246,2025-08-17T02:00:00+00:00,successful,50
1632,246,2025-09-17T02:00:00+00:00,successful,50
1633,246,2025-10-17T02:00:00+00:00,successful,50
1634,246,2025-11-17T02:00:00+00:00,successful,50
1635,246,2025-12-17T02:00:00+00:00,successful,50
1636,247,2025-05-18T02:23:42+00:00,successful,216
1637,248,2025-05-18T10:58:22+00:00,successful,20
1638,248,2025-06-18T02:00:00+00:00,successful,20
1639,248,2025-07-18T02:00:00+00:00,successful,20
1640,248,2025-08-18T02:00:00+00:00,successful,20
1641,248,2025-09-18T02:00:00+00:00,successful,20
1642,248,2025-10-18T02:00:00+00:00,successful,20
1643,248,2025-11-18T02:00:00+00:00,successful,20
1644,248,2025-12-18T02:00:00+00:00,successful,20
1645,249,2025-05-18T18:05:19+00:00,successful,20
1646,249,2025-06-18T02:00:00+00:00,successful,20
1647,249,2025-07-18T02:00:00+00:00,successful,20
1648,249,2025-08-18T02:00:00+00:00,failed,20
1649,249,2025-09-18T02:00:00+00:00,successful,20
1650,249,2025-10-18T02:00:00+00:00,successful,20
1651,249,2025-11-18T02:00:00+00:00,successful,20
1652,249,2025-12-18T02:00:00+00:00,successful,20
1653,250,2025-05-19T08:14:16+00:00,successful,20
1654,250,2025-06-19T02:00:00+00:00,successful,20
1655,250,2025-07-19T02:00:00+00:00,successful,20
1656,250,2025-08-19T02:00:00+00:00,successful,20
1657,250,2025-09-19T02:00:00+00:00,successful,20
1658,250,2025-10-19T02:00:00+00:00,failed,20
1659,250,2025-11-19T02:00:00+00:00,successful,20
1660,250,2025-12-19T02:00:00+00:00,successful,20
1661,251,2025-05-19T13:05:49+00:00,successful,20
1662,251,2025-06-19T02:00:00+00:00,successful,20
1663,251,2025-07-19T02:00:00+00:00,successful,20
1664,251,2025-08-19T02:00:00+00:00,successful,20
1665,251,2025-09-19T02:00:00+00:00,successful,20
1666,251,2025-10-19T02:00:00+00:00,successful,20
1667,251,2025-11-19T02:00:00+00:00,successful,20
1668,251,2025-12-19T02:00:00+00:00,successful,20
1669,252,2025-05-19T20:22:59+00:00,successful,20
1670,252,2025-06-19T02:00:00+00:00,successful,20
1671,252,2025-07-19T02:00:00+00:00,successful,20
1672,252,2025-08-19T02:00:00+00:00,successful,20
1673,252,2025-09-19T02:00:00+00:00,successful,20
1674,252,2025-10-19T02:00:00+00:00,successful,20
1675,252,2025-11-19T02:00:00+00:00,successful,20
1676,253,2025-05-20T09:20:58+00:00,successful,20
1677,253,2025-06-20T02:00:00+00:00,successful,20
1678,253,2025-07-20T02:00:00+00:00,successful,20
1679,253,2025-08-20T02:00:00+00:00,successful,20
1680,253,2025-09-20T02:00:00+00:00,successful,20
1681,253,2025-10-20T02:00:00+00:00,successful,20
1682,253,2025-11-20T02:00:00+00:00,successful,20
1683,253,2025-12-20T02:00:00+00:00,successful,20
1684,254,2025-05-20T19:33:50+00:00,successful,20
1685,254,2025-06-20T02:00:00+00:00,successful,20
1686,254,2025-07-20T02:00:00+00:00,successful,20
1687,254,2025-08-20T02:00:00+00:00,successful,20
1688,254,2025-09-20T02:00:00+00:00,successful,20
1689,254,2025-10-20T02:00:00+00:00,successful,20
1690,254,2025-11-20T02:00:00+00:00,successful,20
1691,254,2025-12-20T02:00:00+00:00,successful,20
1692,255,2025-05-20T21:25:17+00:00,successful,20
1693,255,2025-06-20T02:00:00+00:00,successful,20
1694,255,2025-07-20T02:00:00+00:00,successful,20
1695,255,2025-08-20T02:00:00+00:00,successful,20
1696,255,2025-09-20T02:00:00+00:00,successful,20
1697,255,2025-10-20T02:00:00+00:00,successful,20
1698,255,2025-11-20T02:00:00+00:00,successful,20
1699,255,2025-12-20T02:00:00+00:00,successful,20
1700,256,2025-05-21T02:00:00+00:00,successful,20
1701,256,2025-06-21T02:00:00+00:00,successful,20
1702,256,2025-07-21T02:00:00+00:00,successful,20
1703,256,2025-08-21T02:00:00+00:00,successful,20
1704,256,2025-09-21T02:00:00+00:00,successful,20
1705,256,2025-10-21T02:00:00+00:00,failed,20
1706,256,2025-11-21T02:00:00+00:00,successful,20
1707,256,2025-12-21T02:00:00+00:00,successful,20
1708,257,2025-05-21T09:01:24+00:00,successful,216
1709,258,2025-05-21T12:48:37+00:00,successful,50
1710,258,2025-06-21T02:00:00+00:00,successful,50
1711,258,2025-07-21T02:00:00+00:00,successful,50
1712,258,2025-08-21T02:00:00+00:00,successful,50
1713,258,2025-09-21T02:00:00+00:00,successful,50
1714,258,2025-10-21T02:00:00+00:00,successful,50
1715,258,2025-11-21T02:00:00+00:00,successful,50
1716,258,2025-12-21T02:00:00+00:00,successful,50
1717,259,2025-05-22T04:41:53+00:00,successful,20
1718,259,2025-06-22T02:00:00+00:00,successful,20
1719,259,2025-07-22T02:00:00+00:00,successful,20
1720,259,2025-08-22T02:00:00+00:00,failed,20
1721,259,2025-09-22T02:00:00+00:00,successful,20
1722,259,2025-10-22T02:00:00+00:00,successful,20
1723,259,2025-11-22T02:00:00+00:00,successful,20
1724,259,2025-12-22T02:00:00+00:00,successful,20
1725,260,2025-05-22T11:21:23+00:00,successful,20
1726,260,2025-06-22T02:00:00+00:00,successful,20
1727,260,2025-07-22T02:00:00+00:00,successful,20
1728,260,2025-08-22T02:00:00+00:00,successful,20
1729,260,2025-09-22T02:00:00+00:00,successful,20
1730,260,2025-10-22T02:00:00+00:00,successful,20
1731,260,2025-11-22T02:00:00+00:00,successful,20
1732,260,2025-12-22T02:00:00+00:00,successful,20
1733,261,2025-05-22T11:27:47+00:00,successful,20
1734,261,2025-06-22T02:00:00+00:00,successful,20
1735,261,2025-07-22T02:00:00+00:00,successful,20
1736,261,2025-08-22T02:00:00+00:00,successful,20
1737,261,2025-09-22T02:00:00+00:00,successful,20
1738,261,2025-10-22T02:00:00+00:00,successful,20
1739,261,2025-11-22T02:00:00+00:00,successful,20
1740,261,2025-12-22T02:00:00+00:00,successful,20
1741,262,2025-05-22T10:55:55+00:00,successful,540
1742,263,2025-05-23T00:35:55+00:00,successful,20
1743,263,2025-06-22T02:00:00+00:00,successful,20
1744,263,2025-07-22T02:00:00+00:00,successful,20
1745,263,2025-08-22T02:00:00+00:00,successful,20
1746,263,2025-09-22T02:00:00+00:00,failed,20
1747,263,2025-10-22T02:00:00+00:00,successful,20
1748,263,2025-11-22T02:00:00+00:00,successful,20
1749,264,2025-05-23T21:19:12+00:00,successful,20
1750,264,2025-06-23T02:00:00+00:00,successful,20
1751,264,2025-07-23T02:00:00+00:00,successful,20
1752,264,2025-08-23T02:00:00+00:00,successful,20
1753,264,2025-09-23T02:00:00+00:00,successful,20
1754,264,2025-10-23T02:00:00+00:00,successful,20
1755,264,2025-11-23T02:00:00+00:00,failed,20
1756,264,2025-12-23T02:00:00+00:00,successful,20
1757,265,2025-05-24T00:05:13+00:00,successful,20
1758,265,2025-06-23T02:00:00+00:00,successful,20
1759,265,2025-07-23T02:00:00+00:00,successful,20
1760,265,2025-08-23T02:00:00+00:00,successful,20
1761,265,2025-09-23T02:00:00+00:00,successful,20
1762,265,2025-10-23T02:00:00+00:00,successful,20
1763,265,2025-11-23T02:00:00+00:00,successful,20
1764,265,2025-12-23T02:00:00+00:00,successful,20
1765,266,2025-05-24T02:00:00+00:00,successful,20
1766,266,2025-06-24T02:00:00+00:00,successful,20
1767,267,2025-05-24T02:00:00+00:00,failed,50
1768,267,2025-06-24T02:00:00+00:00,successful,50
1769,267,2025-07-24T02:00:00+00:00,successful,50
1770,267,2025-08-24T02:00:00+00:00,successful,50
1771,267,2025-09-24T02:00:00+00:00,successful,50
1772,267,2025-10-24T02:00:00+00:00,successful,50
1773,267,2025-11-24T02:00:00+00:00,successful,50
1774,267,2025-12-24T02:00:00+00:00,successful,50
1775,268,2025-05-24T02:10:24+00:00,successful,216
1776,269,2025-05-24T18:51:36+00:00,successful,216
1777,270,2025-05-24T23:36:06+00:00,successful,50
1778,270,2025-06-24T02:00:00+00:00,successful,50
1779,270,2025-07-24T02:00:00+00:00,failed,50
1780,270,2025-08-24T02:00:00+00:00,successful,50
1781,270,2025-09-24T02:00:00+00:00,successful,50
1782,270,2025-10-24T02:00:00+00:00,successful,50
1783,270,2025-11-24T02:00:00+00:00,successful,50
1784,270,2025-12-24T02:00:00+00:00,successful,50
1785,271,2025-05-25T06:18:43+00:00,successful,20
1786,271,2025-06-25T02:00:00+00:00,failed,20
1787,271,2025-07-25T02:00:00+00:00,successful,20
1788,271,2025-08-25T02:00:00+00:00,successful,20
1789,271,2025-09-25T02:00:00+00:00,successful,20
1790,272,2025-05-25T17:55:23+00:00,successful,20
1791,272,2025-06-25T02:00:00+00:00,successful,20
1792,272,2025-07-25T02:00:00+00:00,successful,20
1793,272,2025-08-25T02:00:00+00:00,successful,20
1794,273,2025-05-26T12:06:14+00:00,successful,216
1795,274,2025-05-26T22:08:52+00:00,successful,540
1796,275,2025-05-26T23:39:17+00:00,successful,20
1797,275,2025-06-26T02:00:00+00:00,successful,20
1798,275,2025-07-26T02:00:00+00:00,successful,20
1799,275,2025-08-26T02:00:00+00:00,successful,20
1800,275,2025-09-26T02:00:00+00:00,successful,20
1801,275,2025-10-26T02:00:00+00:00,successful,20
1802,275,2025-11-26T02:00:00+00:00,successful,20
1803,275,2025-12-26T02:00:00+00:00,successful,20
1804,276,2025-05-27T02:00:00+00:00,successful,20
1805,276,2025-06-27T02:00:00+00:00,successful,20
1806,276,2025-07-27T02:00:00+00:00,successful,20
1807,276,2025-08-27T02:00:00+00:00,successful,20
1808,276,2025-09-27T02:00:00+00:00,successful,20
1809,276,2025-10-27T02:00:00+00:00,successful,20
1810,276,2025-11-27T02:00:00+00:00,successful,20
1811,276,2025-12-27T02:00:00+00:00,successful,20
1812,277,2025-05-27T07:45:21+00:00,successful,50
1813,277,2025-06-27T02:00:00+00:00,successful,50
1814,277,2025-07-27T02:00:00+00:00,successful,50
1815,277,2025-08-27T02:00:00+00:00,successful,50
1816,277,2025-09-27T02:00:00+00:00,successful,50
1817,277,2025-10-27T02:00:00+00:00,successful,50
1818,277,2025-11-27T02:00:00+00:00,successful,50
1819,277,2025-12-27T02:00:00+00:00,successful,50
1820,278,2025-05-27T23:56:47+00:00,successful,20
1821,278,2025-06-27T02:00:00+00:00,successful,20
1822,278,2025-07-27T02:00:00+00:00,successful,20
1823,278,2025-08-27T02:00:00+00:00,successful,20
1824,278,2025-09-27T02:00:00+00:00,successful,20
1825,278,2025-10-27T02:00:00+00:00,successful,20
1826,278,2025-11-27T02:00:00+00:00,successful,20
1827,278,2025-12-27T02:00:00+00:00,successful,20
1828,279,2025-05-28T09:33:29+00:00,successful,50
1829,279,2025-06-28T02:00:00+00:00,successful,50
1830,279,2025-07-28T02:00:00+00:00,successful,50
1831,279,2025-08-28T02:00:00+00:00,successful,50
1832,279,2025-09-28T02:00:00+00:00,successful,50
1833,279,2025-10-28T02:00:00+00:00,successful,50
1834,279,2025-11-28T02:00:00+00:00,successful,50
1835,279,2025-12-28T02:00:00+00:00,successful,50
1836,280,2025-05-28T15:21:35+00:00,successful,50
1837,280,2025-06-28T02:00:00+00:00,successful,50
1838,280,2025-07-28T02:00:00+00:00,successful,50
1839,280,2025-08-28T02:00:00+00:00,successful,50
1840,280,2025-09-28T02:00:00+00:00,successful,50
1841,280,2025-10-28T02:00:00+00:00,successful,50
1842,280,2025-11-28T02:00:00+00:00,successful,50
1843,280,2025-12-28T02:00:00+00:00,successful,50
1844,281,2025-05-28T18:01:22+00:00,successful,216
1845,282,2025-05-28T20:30:45+00:00,failed,20
1846,282,2025-06-28T02:00:00+00:00,successful,20
1847,282,2025-07-28T02:00:00+00:00,successful,20
1848,282,2025-08-28T02:00:00+00:00,successful,20
1849,282,2025-09-28T02:00:00+00:00,successful,20
1850,282,2025-10-28T02:00:00+00:00,successful,20
1851,282,2025-11-28T02:00:00+00:00,successful,20
1852,282,2025-12-28T02:00:00+00:00,successful,20
1853,283,2025-05-29T13:52:04+00:00,successful,20
1854,283,2025-06-29T02:00:00+00:00,successful,20
1855,283,2025-07-29T02:00:00+00:00,successful,20
1856,283,2025-08-29T02:00:00+00:00,successful,20
1857,283,2025-09-29T02:00:00+00:00,successful,20
1858,283,2025-10-29T02:00:00+00:00,successful,20
1859,283,2025-11-29T02:00:00+00:00,successful,20
1860,283,2025-12-29T02:00:00+00:00,successful,20
1861,284,2025-05-29T18:57:21+00:00,successful,50
1862,284,2025-06-29T02:00:00+00:00,successful,50
1863,284,2025-07-29T02:00:00+00:00,successful,50
1864,284,2025-08-29T02:00:00+00:00,successful,50
1865,284,2025-09-29T02:00:00+00:00,successful,50
1866,284,2025-10-29T02:00:00+00:00,successful,50
1867,284,2025-11-29T02:00:00+00:00,successful,50
1868,284,2025-12-29T02:00:00+00:00,successful,50
1869,285,2025-05-31T20:17:56+00:00,successful,20
1870,285,2025-06-30T02:00:00+00:00,successful,20
1871,286,2025-06-02T05:08:12+00:00,successful,20
1872,286,2025-07-02T02:00:00+00:00,successful,20
1873,286,2025-08-02T02:00:00+00:00,successful,20
1874,286,2025-09-02T02:00:00+00:00,successful,20
1875,286,2025-10-02T02:00:00+00:00,successful,20
1876,286,2025-11-02T02:00:00+00:00,successful,20
1877,286,2025-12-02T02:00:00+00:00,successful,20
1878,287,2025-06-03T07:32:18+00:00,successful,216
1879,288,2025-06-04T06:55:02+00:00,successful,20
1880,288,2025-07-04T02:00:00+00:00,successful,20
1881,288,2025-08-04T02:00:00+00:00,successful,20
1882,288,2025-09-04T02:00:00+00:00,successful,20
1883,288,2025-10-04T02:00:00+00:00,successful,20
1884,289,2025-06-04T16:03:55+00:00,successful,20
1885,290,2025-06-05T06:11:14+00:00,successful,20
1886,290,2025-07-05T02:00:00+00:00,successful,20
1887,290,2025-08-05T02:00:00+00:00,successful,20
1888,290,2025-09-05T02:00:00+00:00,successful,20
1889,290,2025-10-05T02:00:00+00:00,successful,20
1890,290,2025-11-05T02:00:00+00:00,successful,20
1891,290,2025-12-05T02:00:00+00:00,successful,20
1892,291,2025-06-05T09:23:56+00:00,successful,50
1893,291,2025-07-05T02:00:00+00:00,successful,50
1894,291,2025-08-05T02:00:00+00:00,successful,50
1895,291,2025-09-05T02:00:00+00:00,successful,50
1896,291,2025-10-05T02:00:00+00:00,successful,50
1897,291,2025-11-05T02:00:00+00:00,successful,50
1898,291,2025-12-05T02:00:00+00:00,successful,50
1899,292,2025-06-05T15:53:41+00:00,successful,20
1900,292,2025-07-05T02:00:00+00:00,successful,20
1901,292,2025-08-05T02:00:00+00:00,successful,20
1902,292,2025-09-05T02:00:00+00:00,successful,20
1903,292,2025-10-05T02:00:00+00:00,successful,20
1904,292,2025-11-05T02:00:00+00:00,successful,20
1905,292,2025-12-05T02:00:00+00:00,successful,20
1906,293,2025-06-06T03:52:02+00:00,successful,20
1907,293,2025-07-06T02:00:00+00:00,successful,20
1908,293,2025-08-06T02:00:00+00:00,successful,20
1909,293,2025-09-06T02:00:00+00:00,successful,20
1910,293,2025-10-06T02:00:00+00:00,successful,20
1911,293,2025-11-06T02:00:00+00:00,successful,20
1912,293,2025-12-06T02:00:00+00:00,successful,20
1913,294,2025-06-06T05:18:07+00:00,successful,20
1914,294,2025-07-06T02:00:00+00:00,successful,20
1915,294,2025-08-06T02:00:00+00:00,successful,20
1916,294,2025-09-06T02:00:00+00:00,successful,20
1917,294,2025-10-06T02:00:00+00:00,successful,20
1918,294,2025-11-06T02:00:00+00:00,successful,20
1919,295,2025-06-06T18:13:36+00:00,successful,216
1920,296,2025-06-06T20:43:05+00:00,successful,540
1921,297,2025-06-06T22:56:35+00:00,successful,20
1922,297,2025-07-06T02:00:00+00:00,successful,20
1923,297,2025-08-06T02:00:00+00:00,successful,20
1924,297,2025-09-06T02:00:00+00:00,successful,20
1925,297,2025-10-06T02:00:00+00:00,successful,20
1926,297,2025-11-06T02:00:00+00:00,successful,20
1927,297,2025-12-06T02:00:00+00:00,successful,20
1928,298,2025-06-07T19:11:34+00:00,successful,20
1929,298,2025-07-07T02:00:00+00:00,successful,20
1930,298,2025-08-07T02:00:00+00:00,successful,20
1931,298,2025-09-07T02:00:00+00:00,successful,20
1932,298,2025-10-07T02:00:00+00:00,successful,20
1933,298,2025-11-07T02:00:00+00:00,successful,20
1934,298,2025-12-07T02:00:00+00:00,successful,20
1935,299,2025-06-08T19:46:54+00:00,successful,50
1936,299,2025-07-08T02:00:00+00:00,successful,50
1937,299,2025-08-08T02:00:00+00:00,successful,50
1938,299,2025-09-08T02:00:00+00:00,successful,50
1939,299,2025-10-08T02:00:00+00:00,successful,50
1940,299,2025-11-08T02:00:00+00:00,successful,50
1941,299,2025-12-08T02:00:00+00:00,successful,50
1942,300,2025-06-09T00:08:13+00:00,successful,20
1943,300,2025-07-08T02:00:00+00:00,successful,20
1944,300,2025-08-08T02:00:00+00:00,successful,20
1945,300,2025-09-08T02:00:00+00:00,successful,20
1946,300,2025-10-08T02:00:00+00:00,successful,20
1947,300,2025-11-08T02:00:00+00:00,successful,20
1948,300,2025-12-08T02:00:00+00:00,failed,20
1949,301,2025-06-09T12:08:43+00:00,successful,20
1950,301,2025-07-09T02:00:00+00:00,successful,20
1951,301,2025-08-09T02:00:00+00:00,successful,20
1952,302,2025-06-09T14:20:43+00:00,successful,50
1953,302,2025-07-09T02:00:00+00:00,successful,50
1954,302,2025-08-09T02:00:00+00:00,successful,50
1955,302,2025-09-09T02:00:00+00:00,successful,50
1956,302,2025-10-09T02:00:00+00:00,successful,50
1957,302,2025-11-09T02:00:00+00:00,successful,50
1958,302,2025-12-09T02:00:00+00:00,successful,50
1959,303,2025-06-10T12:38:36+00:00,successful,50
1960,303,2025-07-10T02:00:00+00:00,successful,50
1961,303,2025-08-10T02:00:00+00:00,successful,50
1962,303,2025-09-10T02:00:00+00:00,failed,50
1963,303,2025-10-10T02:00:00+00:00,successful,50
1964,303,2025-11-10T02:00:00+00:00,successful,50
1965,303,2025-12-10T02:00:00+00:00,successful,50
1966,304,2025-06-10T16:35:06+00:00,successful,50
1967,304,2025-07-10T02:00:00+00:00,successful,50
1968,304,2025-08-10T02:00:00+00:00,successful,50
1969,304,2025-09-10T02:00:00+00:00,failed,50
1970,304,2025-10-10T02:00:00+00:00,successful,50
1971,304,2025-11-10T02:00:00+00:00,successful,50
1972,304,2025-12-10T02:00:00+00:00,successful,50
1973,305,2025-06-12T17:35:37+00:00,successful,216
1974,306,2025-06-14T03:31:56+00:00,successful,20
1975,306,2025-07-14T02:00:00+00:00,successful,20
1976,306,2025-08-14T02:00:00+00:00,successful,20
1977,306,2025-09-14T02:00:00+00:00,successful,20
1978,306,2025-10-14T02:00:00+00:00,successful,20
1979,306,2025-11-14T02:00:00+00:00,successful,20
1980,307,2025-06-14T21:37:16+00:00,successful,20
1981,307,2025-07-14T02:00:00+00:00,successful,20
1982,308,2025-06-15T00:20:38+00:00,successful,20
1983,308,2025-07-14T02:00:00+00:00,failed,20
1984,308,2025-08-14T02:00:00+00:00,successful,20
1985,308,2025-09-14T02:00:00+00:00,successful,20
1986,308,2025-10-14T02:00:00+00:00,successful,20
1987,308,2025-11-14T02:00:00+00:00,successful,20
1988,308,2025-12-14T02:00:00+00:00,successful,20
1989,309,2025-06-15T02:00:00+00:00,successful,20
1990,309,2025-07-15T02:00:00+00:00,successful,20
1991,309,2025-08-15T02:00:00+00:00,successful,20
1992,309,2025-09-15T02:00:00+00:00,successful,20
1993,309,2025-10-15T02:00:00+00:00,successful,20
1994,309,2025-11-15T02:00:00+00:00,successful,20
1995,309,2025-12-15T02:00:00+00:00,successful,20
